request_number request_time update_number update_time
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,6,134.000000
0,0.000000,14,204.000000
0,0.000000,19,373.000000
0,0.000000,21,319.000000
6,27.000000,25,331.000000
8,26.000000,27,351.000000
6,31.000000,29,380.000000
2,9.000000,31,368.000000
10,56.000000,34,442.000000
9,54.000000,35,445.000000
9,51.000000,38,489.000000
4,26.000000,41,773.000000
12,62.000000,46,601.000000
12,105.000000,51,675.000000
11,94.000000,52,654.000000
8,56.000000,56,1148.000000
20,162.000000,57,1721.000000
13,116.000000,62,1682.000000
12,79.000000,67,1690.000000
15,101.000000,70,1547.000000
22,170.000000,73,1424.000000
18,140.000000,73,1094.000000
18,185.000000,73,1796.000000
17,187.000000,72,1785.000000
24,221.000000,72,1735.000000
17,211.000000,72,2431.000000
16,198.000000,72,2451.000000
21,310.000000,72,2441.000000
21,253.000000,72,2915.000000
19,264.000000,72,2926.000000
17,195.000000,72,2440.000000
23,324.000000,72,2690.000000
19,235.000000,72,2298.000000
18,241.000000,72,2463.000000
17,280.000000,72,2642.000000
25,295.000000,72,2721.000000
16,136.000000,72,870.000000
14,113.000000,72,853.000000
22,243.000000,72,863.000000
19,171.000000,71,1410.000000
16,194.000000,71,1480.000000
15,141.000000,71,2131.000000
22,249.000000,71,2077.000000
20,185.000000,71,2130.000000
17,191.000000,71,2136.000000
17,202.000000,71,2119.000000
22,217.000000,72,2171.000000
18,164.000000,72,2181.000000
20,245.000000,72,2170.000000
16,155.000000,72,1478.000000
24,184.000000,72,1476.000000
14,184.000000,72,2137.000000
18,266.000000,72,2096.000000
19,283.000000,71,2121.000000
20,223.000000,71,2117.000000
17,150.000000,71,1406.000000
16,179.000000,70,1917.000000
21,238.000000,70,1348.000000
19,208.000000,70,2048.000000
18,257.000000,69,2058.000000
15,190.000000,69,2136.000000
22,260.000000,69,2176.000000
17,185.000000,71,2265.000000
19,254.000000,71,2275.000000
17,204.000000,71,2113.000000
23,271.000000,70,2071.000000
18,224.000000,71,2080.000000
15,235.000000,71,2828.000000
21,318.000000,71,2876.000000
22,270.000000,71,2851.000000
17,240.000000,71,2877.000000
15,190.000000,71,2815.000000
20,262.000000,71,3080.000000
21,213.000000,70,836.000000
16,142.000000,70,826.000000
14,133.000000,70,1406.000000
20,199.000000,71,1418.000000
19,183.000000,71,1479.000000
17,203.000000,71,1456.000000
15,149.000000,71,1458.000000
